review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,11,AC01,response_quality,instructional_check,4,4,4,4,1,4,4,4,none,none,high,none,none,none,none,none,retain,The instruction directly tests compliance but the frequency scale is intentionally not the semantic response target.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,12,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,low,none,low,moderate,none,moderate,low,none,retain,Noticing bodily signals before intense hunger directly represents early awareness with manageable reverse-direction demand.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,13,EE05,emotional_eating,frustration,4,4,3,3,4,4,4,3,moderate,moderate,low,moderate,moderate,none,moderate,none,minor_rewrite,Anger or frustration are combined and turning to food may mean thought desire or eating behavior.,Бухимдсан үедээ юм идсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,14,UC02,uncontrolled_eating,intended_amount,3,4,4,2,4,4,4,3,high,none,low,moderate,moderate,none,high,none,major_rewrite,Eating more than intended does not by itself establish subjective difficulty stopping and may reflect planning or hunger.,Анх бодсон хэмжээндээ хүрсний дараа зогсооход хэцүү байсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,15,EE01,emotional_eating,stress,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,none,retain,Stress-linked eating without hunger directly represents emotional eating but also invokes hunger discrimination.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,16,EE06,emotional_eating,affect_tolerance,3,4,4,2,4,4,4,3,high,none,moderate,high,moderate,moderate,high,none,major_rewrite,Ability to tolerate discomfort without eating can measure general emotion regulation and self-control more than emotional eating frequency.,Таагүй мэдрэмж төрөхөд хоол идэх хүсэлгүйгээр өнгөрсөн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,17,EC04,external_cue_reactivity,digital_cue,4,4,4,3,4,4,4,4,moderate,low,low,low,none,none,moderate,none,retain,Digital food exposure followed by persistent food thoughts fits cue reactivity while retaining some overlap with preoccupation.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,18,HA05,habit_automaticity,low_deliberation,3,4,3,2,4,4,4,4,high,none,low,moderate,low,none,high,none,major_rewrite,Not checking whether a snack is wanted may reflect interoceptive awareness or decision quality rather than automatic initiation.,Зуушийг бодолгүйгээр шууд авсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,19,IM04,implementation_maintenance_friction,disruption,4,4,4,2,4,4,4,4,high,none,moderate,moderate,low,none,high,none,minor_rewrite,Total plan cessation after schedule change also expresses all-or-nothing evaluation rather than only disruption friction.,Өдрийн хуваарь өөрчлөгдсөний дараа төлөвлөгөөгөө үргэлжлүүлэхэд хэцүү байсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,20,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,3,4,4,4,4,moderate,none,low,moderate,none,moderate,moderate,none,retain,Distinguishing desire from hunger directly represents the facet but positive ability wording may overlap with self-efficacy.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,21,SE04,eating_self_efficacy,cues,4,4,4,4,4,4,4,4,moderate,none,low,moderate,none,none,moderate,none,retain,Confidence in making a deliberate choice despite nearby food is aligned with cue-context self-efficacy.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,22,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Labeling an entire day a failure after imperfect adherence directly expresses dichotomous evaluation.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,23,SE03,eating_self_efficacy,social,4,4,4,3,4,4,4,4,moderate,none,low,moderate,low,none,moderate,none,minor_rewrite,Confidence in personal choice fits the social facet but doing so calmly adds emotional comfort or social anxiety.,Бусадтай хамт хооллох үед өөрийн сонголтоо хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,24,EE03,emotional_eating,boredom,4,4,3,2,4,4,4,3,high,moderate,moderate,moderate,moderate,none,high,none,major_rewrite,Contrasting eating with finding an activity adds an implementation and moralized alternative to the boredom-linked behavior.,Уйдсан үедээ юм идэж эхэлсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,25,UC06,uncontrolled_eating,pause_capacity,3,4,4,2,4,4,4,3,high,moderate,low,high,moderate,moderate,high,none,hold,Pausing and deliberating can measure mindful awareness or self-regulation even when stopping is not difficult.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,26,IM03,implementation_maintenance_friction,minimum_version,3,4,2,2,2,4,3,4,high,none,low,moderate,none,moderate,high,none,major_rewrite,The smallest version is undefined and being available is a state that does not map cleanly to frequency.,Завгүй өдөр төлөвлөгөөнийхөө хамгийн хялбар алхмыг хийсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,27,IM06,implementation_maintenance_friction,repeatability,4,4,4,3,4,4,4,4,moderate,none,low,moderate,low,none,moderate,none,minor_rewrite,Difficulty repeating a prior action fits maintenance friction but the unspecified action allows broad interpretations.,Хооллолтын төлөвлөгөөний нэг өдөр хийсэн зүйлээ дараагийн өдрүүдэд давтахад хэцүү байсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,28,IM01,implementation_maintenance_friction,action_clarity,4,4,4,3,4,4,4,4,moderate,moderate,moderate,moderate,low,none,moderate,none,retain,Unclear what and when followed by non-initiation fits action clarity though it contains both cause and outcome.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,29,SE02,eating_self_efficacy,time_pressure,4,4,4,3,4,4,3,4,moderate,none,low,moderate,low,none,moderate,none,retain,Confidence under time pressure fits the facet but an appropriate food choice depends on an unstated personal standard.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,30,RR04,restrictive_rebound,rebound,3,4,3,2,4,4,4,2,high,moderate,moderate,high,high,none,high,none,major_rewrite,The deviation-to-uncontrolled-day sequence mixes dichotomous response with uncontrolled eating and uses a judgment-laden absolute.,Нэг удаа төлөвлөснөөс өөр идсэний дараа үлдсэн өдрөө төлөвлөгөө аль хэдийн нурсан гэж үзсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,31,UC03,uncontrolled_eating,momentum,3,4,4,2,4,4,4,3,high,moderate,low,moderate,moderate,none,high,none,major_rewrite,Noticing fullness and continuing combines satiety awareness with continuation and does not explicitly state difficulty stopping.,Зогсохыг хүссэн ч үргэлжлүүлэн идсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,32,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,2,moderate,none,low,high,high,none,moderate,none,minor_rewrite,Subjective inability to control eating is construct-central but absolute wording may intensify shame or diagnostic interpretation.,Идэж байхдаа зогсохоо удирдахад хэцүү санагдсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,33,BI06,body_image_avoidance,participation_despite_discomfort,3,4,4,2,4,4,4,3,high,none,low,high,moderate,moderate,high,none,major_rewrite,Participation despite discomfort can represent resilience or psychological flexibility rather than absence of avoidance.,Биеийнхээ талаар тавгүй санагдсанаас хүссэн үйл ажиллагаандаа оролцоогүй.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,34,HA06,habit_automaticity,deliberate_choice,3,4,3,2,4,4,4,4,high,none,low,high,none,moderate,high,none,hold,Deliberate choice in a recurring context may measure mindfulness or self-efficacy rather than low automaticity.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,35,HS05,hunger_satiety_awareness,satiety_clarity,4,4,4,4,4,4,4,4,low,none,low,low,none,none,low,none,retain,Uncertainty about being full directly captures satiety-signal clarity with little adjacent content.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,36,HA03,habit_automaticity,awareness_lag,3,4,3,2,4,4,4,4,high,none,low,moderate,low,none,high,none,minor_rewrite,Delayed awareness of eating may reflect interoceptive attention or uncontrolled continuation without establishing automatic initiation.,Бодолгүйгээр идэж эхэлснээ хэсэг хугацааны дараа анзаарсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,37,EC03,external_cue_reactivity,availability,4,4,4,2,4,4,4,4,high,none,low,moderate,low,none,high,none,retain,Availability is explicit but unplanned eating can also load on habit automaticity or implementation failure.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,38,RR06,restrictive_rebound,flexible_return,3,4,4,2,4,4,4,3,high,none,low,high,moderate,moderate,high,none,hold,Returning to a normal rhythm is actual resumption behavior and overlaps strongly with implementation maintenance.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,39,SE05,eating_self_efficacy,recovery,4,4,4,4,4,4,4,4,moderate,none,low,moderate,low,none,moderate,none,retain,The confidence framing preserves self-efficacy while the scenario specifically represents recovery after deviation.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,40,EC01,external_cue_reactivity,visual_cue,4,4,4,3,4,4,4,4,moderate,low,low,low,none,none,moderate,none,retain,Visual food exposure linked to desire without hunger clearly represents cue reactivity with some hunger-awareness overlap.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,41,SE01,eating_self_efficacy,stress,4,4,3,4,4,4,3,4,moderate,none,low,moderate,low,none,moderate,none,minor_rewrite,Confidence under stress fits the facet but flexible eating plan may be an undefined technical phrase for respondents.,Стресстэй өдөр өөрийн сонгосон хооллолтын зорилгоо хэрэгжүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,42,BI01,body_image_avoidance,photographs,4,4,4,4,3,3,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Avoiding photographs due to body concern directly fits the facet though opportunity to be photographed may vary.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,43,EE02,emotional_eating,sadness,3,3,4,2,3,4,4,3,high,none,moderate,moderate,moderate,none,high,none,major_rewrite,Perceived temporary soothing is an expectancy or consequence appraisal rather than eating desire or behavior.,Сэтгэл гунигтай үед юм идэх хүсэл нэмэгдсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,44,HA02,habit_automaticity,sequence,4,3,2,3,4,4,3,4,moderate,none,low,low,none,none,moderate,none,major_rewrite,An unspecified preceding action and abstract automatic sequence make the recurring cue-behavior link difficult to identify.,Тодорхой нэг үйлдлийн дараа бодолгүйгээр юм иддэг байсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,45,RR01,restrictive_rebound,rigid_rules,4,4,4,2,4,4,4,3,high,moderate,moderate,high,moderate,none,high,none,major_rewrite,The item combines rule deviation with perceived plan collapse and can cross-load on implementation disruption.,Хоолны дүрмээс багахан зөрөхийг бүх төлөвлөгөө нурсан гэж үзсэн.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,46,IM05,implementation_maintenance_friction,resumption,4,4,4,3,4,4,4,4,moderate,none,low,moderate,none,moderate,moderate,none,retain,Resuming at the next opportunity directly represents maintenance after disruption though it resembles recovery behavior.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,47,RR02,restrictive_rebound,prohibition,3,4,4,2,4,4,3,3,high,none,low,moderate,moderate,none,high,none,hold,Complete food prohibition fits rigidity but may reflect medical religious cultural or access-related requirements instead.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,48,BI02,body_image_avoidance,mirror,4,4,4,4,3,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Mirror avoidance explicitly attributed to body discomfort directly represents the facet with limited construct ambiguity.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,49,BI04,body_image_avoidance,social_participation,4,4,4,3,4,4,4,3,high,none,low,moderate,moderate,none,high,none,retain,Body-attributed withdrawal fits the facet but broad social activities allow social anxiety or mood-related avoidance.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,50,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,4,4,4,4,4,4,low,none,low,moderate,none,moderate,low,none,retain,Noticing comfortable fullness during eating directly represents timely satiety awareness.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,51,HA01,habit_automaticity,automatic_start,4,4,4,3,4,4,4,4,high,moderate,low,low,none,none,high,none,minor_rewrite,Automatic reaching fits habit but combines time and place triggers and overlaps with external cue reactivity.,Тодорхой газар очиход бодолгүйгээр идэх зүйл рүү гараа сунгасан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,52,EC06,external_cue_reactivity,disengagement,3,4,4,2,4,4,4,4,high,moderate,low,high,none,moderate,high,none,major_rewrite,Redirecting attention after visual or smell cues measures attentional control and combines two cue modalities.,Хоол харсан ч анхаарал минь удаан тогтоогүй.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,53,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Difficulty stopping after eating begins directly matches the construct and stopping facet.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,54,HS03,hunger_satiety_awareness,late_hunger,3,4,4,2,4,4,4,3,high,none,low,low,low,none,high,none,major_rewrite,Severe weakness may arise from health exertion or food access and is not a specific late-hunger marker.,Өлсөлтийн эхний дохио өнгөрсний дараа л өлссөнөө анзаарсан.,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,55,BI03,body_image_avoidance,clothing,4,4,4,3,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Not choosing desired clothing because of body appearance directly represents avoidance though access or dress norms may also constrain choice.,,true
ER-R1-C,R1,psychometrician,boundary-stress-v2,GPT-5.6,gpt-5.6-sol,56,SE06,eating_self_efficacy,fatigue,3,4,3,2,4,4,3,4,high,none,low,moderate,low,none,high,none,major_rewrite,Confidence under fatigue fits the facet but smallest version is vague and strongly overlaps implementation planning.,Ядарсан үедээ ч өөрийн сонгосон хооллолтын зорилгод нийцэх нэг боломжит сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
