review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,11,SE05,eating_self_efficacy,recovery,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Төлөвлөснөөс өөр идсэний дараах дараагийн боломжид эргэж орох итгэлийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,12,HS05,hunger_satiety_awareness,satiety_clarity,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Цадалтын дохиог таних тодорхой байдлыг богино хэлбэрээр асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,13,EC02,external_cue_reactivity,smell_cue,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Үнэрийн дохио анхаарал татаж идэх шийдвэрт нөлөөлснийг тодорхой тусгасан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,14,HS03,hunger_satiety_awareness,late_hunger,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Өлсгөлөнгийн дохиог бие сульдсаны дараа анзаарсныг нэг цаглалтайгаар асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,15,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,moderate,none,retain,Идэж эхэлсний дараа хүссэн үедээ зогсоох субъектив бэрхшээлийг шууд асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,16,IM05,implementation_maintenance_friction,resumption,4,4,4,4,4,4,4,4,moderate,none,none,low,low,high,moderate,none,retain,Алгассаны дараа дахин үргэлжлүүлэхийг асуусан нь сэргэлтийн талыг тусгасан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,17,AC02,response_quality,semantic_consistency,4,3,3,3,3,4,4,4,moderate,none,none,low,low,none,moderate,none,minor_rewrite,Асуулт бүрт ижил хариу сонгох шаардлагатай мэт санагдсаныг асууж байгаа ч хэний шаардлага нь тодорхой бус.,Асуултуудын утга өөр байсан ч ижил хариулт өгөх ёстой мэт санагдсан.,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,18,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,moderate,none,none,moderate,high,none,moderate,none,retain,Төлөвлөгөөг яг дагаагүй өдрийг бүтэлгүй гэж дүгнэх хоёр туйлт үнэлгээг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,19,BI04,body_image_avoidance,social_participation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Биеийн төрхөд санаа зовохтой холбоотой нийгмийн үйл ажиллагаанаас татгалзахыг шууд асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,20,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,low,none,none,low,low,high,low,none,retain,Өлсөлт хүчтэй болохоос өмнө дотоод дохиог анзаарсныг нэг агуулгаар асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,21,EC01,external_cue_reactivity,visual_cue,4,4,4,3,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Өлсөөгүй үед харааны дохионы дараах идэх хүсэл нь гадаад дохио ба дотоод өлсгөлөнг хамтад нь ялгаж асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,22,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,4,4,4,4,4,4,low,none,none,low,low,high,low,none,retain,Идэж байхдаа тав тухтай цадалтын мөчийг анзаарсныг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,23,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Идэх үеийн өөрийн үйлдлийг удирдах субъектив мэдрэмжийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,24,BI05,body_image_avoidance,movement_participation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Бусад хүн биеийг анзаарах вий гэсэн бодлоос хөдөлгөөнөөс зайлсхийхийг тусгасан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,25,EE06,emotional_eating,affect_tolerance,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,high,moderate,none,retain,Таагүй мэдрэмжийн үед идэхгүй өнгөрөөхийг асуусан ч өөрийгөө хянахтай хэсэгчлэн давхцана.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,26,SE02,eating_self_efficacy,time_pressure,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Зав багатай нөхцөлд боломжит хоолны сонголт хийх итгэлийг нэг нөхцөлд асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,27,BI03,body_image_avoidance,clothing,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Биеийн төрхөөс шалтгаалж хүссэн хувцсаа сонгохгүй байх зайлсхийлтийг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,28,SE01,eating_self_efficacy,stress,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Стресстэй өдөр уян хатан хоолны төлөвлөгөөг хэрэгжүүлэх итгэлийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,29,IM04,implementation_maintenance_friction,disruption,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Өдрийн хуваарь өөрчлөгдөхөд төлөвлөгөө тасрахыг хэрэгжилтийн тасалдал гэж тодорхой тусгасан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,30,EE05,emotional_eating,frustration,4,4,4,4,4,4,4,3,moderate,moderate,none,moderate,moderate,none,moderate,none,minor_rewrite,Уурлах эсвэл бухимдах хоёр сэтгэл хөдлөлийг нэгтгэж хоол руу хандахыг асуусан.,Уурлаж эсвэл бухимдсаны дараа юм идэх хүсэл төрсөн.,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,31,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Төлөвлөгөөнөөс хазайсны дараа дүрмээ чангаруулах хариу үйлдлийг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,32,UC06,uncontrolled_eating,pause_capacity,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,high,moderate,none,retain,Идэх үеэр түр зогсож шийдэх чадвар нь хяналттай эсрэг чиглэлд хамаарах ч өөрийгөө зохицуулахтай давхцаж болно.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,33,EC03,external_cue_reactivity,availability,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Ойр бэлэн байгаа зүйлээс шалтгаалсан төлөвлөөгүй идэлтийг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,34,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,4,4,4,4,4,moderate,none,none,low,low,high,moderate,none,retain,Идэх хүсэл ба өлсгөлөнг ялгах дотоод дохионы хэрэглээг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,35,EC04,external_cue_reactivity,digital_cue,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Дижитал хоолны дохионы дараа хоолны тухай бодол үргэлжлэхийг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,36,EE02,emotional_eating,sadness,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Гунигтай үед идэх нь түр тайвшруулах мэдрэмжийг асуусан бөгөөд зохицуулалтын үр дагавартай давхцана.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,37,IM06,implementation_maintenance_friction,repeatability,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Нэг өдрийн үйлдлийг дараагийн өдрүүдэд давтах бэрхшээлийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,38,HA03,habit_automaticity,awareness_lag,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Идэж эхэлснээ хожуу анзаарах нь автомат эхлэлийг ажиглагдах байдлаар илэрхийлсэн.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,39,HA01,habit_automaticity,automatic_start,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Тодорхой цаг эсвэл газрын дараах бодолгүй гар сунгах үйлдэл нь автомат эхлэлийг тодорхой харуулсан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,40,HA02,habit_automaticity,sequence,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Нэг үйлдлийн дараах идэх давталтыг автоматаар үргэлжлэх дараалал гэж асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,41,EE03,emotional_eating,boredom,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Уйдсан үеийн өөр үйлдэл хайхаас идэж эхлэх рүү шилжихийг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,42,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Биеийн төрхөд санаа зовохтой холбоотой зураг авахуулахаас зайлсхийхийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,43,SE04,eating_self_efficacy,cues,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Ойр бэлэн хоолны дохионы үед бодож сонгох итгэлийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,44,RR06,restrictive_rebound,flexible_return,4,4,4,4,4,4,4,3,moderate,none,none,low,low,high,moderate,none,retain,Төлөвлөснөөс өөр идсэний дараа хэвийн хэмнэлдээ орох уян сэргэлтийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,45,EC05,external_cue_reactivity,preoccupation,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Хоолны тухай бодол анхаарал сарниулсныг асуусан ч санаа зовнилтой давхцаж болно.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,46,UC03,uncontrolled_eating,momentum,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Цадсанаа анзаарсан ч үргэлжлүүлэн идэхийг хяналтын бэрхшээлтэй уялдуулан асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,47,IM01,implementation_maintenance_friction,action_clarity,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Юуг хэзээ хийх нь тодорхойгүйгээс эхлүүлэхгүй байхыг хэрэгжилтийн саад гэж асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,48,RR02,restrictive_rebound,prohibition,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Зарим хоолыг бүрэн хориглох хувийн дүрмийг хатуу хоолны дүрэм гэж тодорхой тусгасан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,49,RR04,restrictive_rebound,rebound,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Нэг зөрчлийн дараа үлдсэн өдрөө хяналтгүй орхих бүх эсвэл юу ч үгүй хариу үйлдлийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,50,EE04,emotional_eating,loneliness,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Ганцаардлын мэдрэмж төрөхөд идэх хүсэл нэмэгдэхийг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,51,BI02,body_image_avoidance,mirror,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Биеэ харахад эвгүй санагдсанаас толиноос зайлсхийхийг тодорхой асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,52,SE03,eating_self_efficacy,social,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Бусадтай хооллох нөхцөлд өөрийн сонголтоо тайван хийх итгэлийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,53,AC01,response_quality,instructional_check,4,4,4,4,3,1,4,4,low,none,high,none,low,none,low,none,hold,Тодорхой хариулт заасан зааварчилгааны шалгалт тул 14 хоногийн давтамжийн асуулт биш.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,54,EE01,emotional_eating,stress,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Стресстэй үед өлсөөгүй байсан ч идсэн үйлдлийг сэтгэл хөдлөлтэй уялдуулан асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,55,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Багахан идэх анхны зорилгоос үргэлжлүүлэн идэх рүү шилжсэнийг асуусан.,,true
ER-R2-A,R2,health_psychology,strict-content-v2,GPT-5.6,gpt-5.6-terra,56,IM03,implementation_maintenance_friction,minimum_version,4,4,4,4,4,4,4,4,low,none,none,low,low,high,low,none,retain,Завгүй өдөрт бэлэн хамгийн жижиг хувилбар байгаа эсэхийг хэрэгжүүлэх бэлэн байдлаар асуусан.,,true
