review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","19","EC04","external_cue_reactivity","digital_cue","4","4","4","4","4","4","4","4","low","low","low","low","none","none","low","none","retain","References common digital cues and persistent thoughts without moral or diagnostic implication.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","20","HS03","hunger_satiety_awareness","late_hunger","4","4","4","4","4","4","4","3","low","none","low","moderate","moderate","none","low","none","retain","Describes late recognition through weakness; respondents may interpret it as a personal failure.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","21","EC03","external_cue_reactivity","availability","4","4","4","4","4","4","4","4","low","none","low","low","low","none","low","none","retain","Links nearby availability to unplanned eating without labeling the behavior as bad.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","22","HA04","habit_automaticity","context_trigger","4","4","4","4","4","4","4","4","low","none","low","low","low","none","low","none","retain","The seems automatic phrasing avoids asserting literal loss of agency.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","23","IM04","implementation_maintenance_friction","disruption","4","4","4","4","4","4","4","4","low","none","low","low","low","none","low","none","retain","Describes schedule disruption and plan interruption without assigning blame.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","24","HA06","habit_automaticity","deliberate_choice","4","4","4","4","4","4","4","4","low","none","low","moderate","low","low","low","none","retain","Measures deliberate choice in recurring contexts; positive self-control wording may be desirable.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","25","RR02","restrictive_rebound","prohibition","4","4","4","4","4","4","4","3","low","none","low","moderate","high","none","low","none","retain","Directly identifies total food prohibition; it may surface shame or reinforce rigid-rule framing.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","26","IM05","implementation_maintenance_friction","resumption","4","4","4","4","4","4","4","4","low","low","low","moderate","low","low","low","none","retain","Combines a missed instance with resumption but the contrast serves the recovery facet.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","27","RR06","restrictive_rebound","flexible_return","4","4","4","4","4","4","4","4","low","low","low","moderate","low","low","low","none","retain","Frames return to routine flexibly after different eating and avoids punishment language.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","28","BI02","body_image_avoidance","mirror","4","4","4","4","4","4","4","3","low","none","low","moderate","high","none","low","none","retain","Directly asks about mirror avoidance and may provoke body-related distress without moral judgment.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","29","EE02","emotional_eating","sadness","3","4","4","3","4","4","4","3","moderate","none","low","moderate","moderate","none","moderate","none","minor_rewrite","Perceived temporary soothing may measure expected benefit rather than eating desire or behavior.","Сэтгэл гунигтай үедээ түр тайвшрахын тулд юм идсэн.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","30","SE03","eating_self_efficacy","social","4","4","4","4","4","4","4","4","low","none","low","moderate","low","none","low","none","retain","Asks confidence in calm personal choice around others without prescribing a specific food choice.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","31","HA05","habit_automaticity","low_deliberation","4","4","4","4","4","4","4","4","low","none","low","low","low","none","low","none","retain","Describes snack selection without reflection and avoids labeling it as irresponsible.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","32","SE02","eating_self_efficacy","time_pressure","4","4","4","4","4","4","4","4","low","none","low","moderate","low","none","low","none","retain","Uses feasible and personally suitable choice language rather than an idealized healthy-food standard.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","33","UC04","uncontrolled_eating","subjective_control","4","4","4","4","4","4","4","2","low","none","low","moderate","high","none","low","none","minor_rewrite","Unable to control oneself can carry strong loss-of-agency and diagnostic connotations.","Идэж байхдаа зогсоох эсвэл үргэлжлүүлэхээ сонгоход хэцүү санагдсан.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","34","SE04","eating_self_efficacy","cues","4","4","4","4","4","4","4","4","low","low","low","moderate","low","none","low","none","retain","Asks confidence in pausing to choose despite availability and does not demand abstinence.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","35","HA02","habit_automaticity","sequence","4","4","3","3","4","4","4","4","moderate","none","low","low","low","none","moderate","none","minor_rewrite","The preceding action is unspecified, so context-trigger and behavioral sequence interpretations may overlap.","Тодорхой нэг үйлдлийн дараа юм идэх нь автоматаар үргэлжилдэг дараалал болсон.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","36","IM03","implementation_maintenance_friction","minimum_version","4","4","3","4","4","4","4","4","low","none","low","moderate","low","low","low","none","minor_rewrite","Smallest version is abstract and may imply that preparedness is the expected good response.","Завгүй өдөр төлөвлөгөөнөөсөө хийж болох хамгийн бага алхам надад бэлэн байсан.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","37","UC01","uncontrolled_eating","stopping","4","4","4","4","4","4","4","3","low","none","low","moderate","high","none","low","none","retain","Directly asks about difficulty stopping and may evoke shame, but does not diagnose or moralize.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","38","UC06","uncontrolled_eating","pause_capacity","4","4","4","4","4","4","4","4","low","low","low","moderate","low","low","low","none","retain","Frames pause capacity as a choice rather than a moral obligation or complete control.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","39","RR03","restrictive_rebound","dichotomous_evaluation","4","4","4","4","4","4","4","3","low","none","low","moderate","high","none","low","none","retain","Captures all-or-nothing evaluation, though failed day language can amplify self-judgment.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","40","BI01","body_image_avoidance","photographs","4","4","4","4","4","4","4","3","low","none","low","moderate","high","none","low","none","retain","Directly asks about photograph avoidance and may activate body shame without imposing a norm.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","41","EC06","external_cue_reactivity","disengagement","4","4","4","4","4","4","4","4","low","low","low","moderate","low","low","low","none","retain","Combines sight and smell as alternative cues but both precede the same attentional response.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","42","IM06","implementation_maintenance_friction","repeatability","4","4","4","4","4","4","4","4","low","none","low","low","low","none","low","none","retain","Describes difficulty repeating an action without attributing laziness or personal fault.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","43","SE01","eating_self_efficacy","stress","4","4","3","3","4","4","4","3","moderate","low","low","moderate","moderate","none","moderate","none","minor_rewrite","Flexible eating plan is undefined and confidence may reflect access or stress severity as well as efficacy.","Стресстэй өдөр өөрийн сонгосон хоолны төлөвлөгөөнөөс боломжтой хэсгийг хэрэгжүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","44","RR04","restrictive_rebound","rebound","4","4","3","4","4","4","4","2","low","none","low","moderate","high","none","low","none","minor_rewrite","Leaving the rest of the day uncontrolled uses stigmatizing control language and may intensify failure framing.","Нэг удаа төлөвлөснөөс өөр идсэний дараа үлдсэн өдөртөө төлөвлөгөөгөө дагахаа больсон.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","45","HS05","hunger_satiety_awareness","satiety_clarity","4","4","4","4","4","4","4","4","low","none","low","low","low","none","low","none","retain","Neutral wording describes uncertainty about fullness without blame.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","46","AC01","response_quality","instructional_check","4","4","4","4","2","4","4","2","low","none","high","high","moderate","none","low","none","major_rewrite","The command forces a response outside a frequency meaning and could be used punitively as an attention check.","Энэ мөрөнд «Заримдаа» гэсэн хариултыг сонгоно уу.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","47","BI05","body_image_avoidance","movement_participation","4","4","4","4","4","4","4","3","low","none","low","moderate","high","none","low","none","retain","Directly describes avoiding movement due to anticipated observation and may evoke body-related distress.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","48","EC05","external_cue_reactivity","preoccupation","3","4","4","3","4","4","4","3","moderate","none","low","moderate","moderate","none","moderate","none","minor_rewrite","Food-related distraction may arise from hunger or restriction and can sound like pathological preoccupation.","Хоолны тухай бодол хийж байсан зүйлд анхаарлаа төвлөрүүлэхэд саад болсон.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","49","EE03","emotional_eating","boredom","4","4","4","3","4","4","4","3","moderate","low","moderate","moderate","moderate","none","moderate","none","minor_rewrite","Instead of finding something to do implies a preferable response and adds avoidable judgment.","Уйдсан үедээ юм идэж эхэлсэн.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","50","AC02","response_quality","semantic_consistency","3","3","3","3","4","4","4","3","moderate","low","low","moderate","moderate","none","moderate","none","hold","Feeling required to repeat one answer may reflect interface cues or misunderstanding rather than response quality alone.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","51","SE05","eating_self_efficacy","recovery","4","4","4","4","4","4","4","4","low","low","low","moderate","low","none","low","none","retain","Confidence in resuming after deviation is flexibly framed and avoids failure language.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","52","SE06","eating_self_efficacy","fatigue","4","4","3","3","4","4","4","3","moderate","low","low","moderate","moderate","none","moderate","none","minor_rewrite","Even when tired can imply an expectation to act despite legitimate need for rest, and smallest version is abstract.","Ядарсан үедээ өөрт боломжтой хоолны төлөвлөгөөний нэг алхмыг сонгож чадна гэдэгтээ хэр итгэлтэй байсан бэ?","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","53","EE06","emotional_eating","affect_tolerance","3","4","4","3","4","4","4","3","moderate","none","moderate","high","moderate","low","moderate","none","major_rewrite","Successfully enduring unpleasant emotion without eating makes non-eating the desirable response and overlaps emotion regulation capacity.","Таагүй мэдрэмж төрөх үед хоол идэх хүсэл төрсөн ч идээгүй.","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","54","HA01","habit_automaticity","automatic_start","4","4","4","4","4","4","4","4","low","low","low","low","low","none","low","none","retain","Time or place are alternative cues for the same automatic reaching behavior, with no moral label.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","55","BI06","body_image_avoidance","participation_despite_discomfort","4","4","4","4","4","4","4","3","low","low","low","high","moderate","low","low","none","retain","Participation despite discomfort is non-avoidance, but may suggest enduring distress is the expected good response.","","true"
"ER-R7-C","R7","ethics_safety","boundary-stress-v2","GPT-5.6","gpt-5.6-sol","56","UC03","uncontrolled_eating","momentum","4","4","4","4","4","4","4","3","low","low","low","moderate","high","none","low","none","retain","Continuing after noticing fullness is sensitive and may evoke shame, but does not assert diagnosis.","","true"
