review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,14,HS03,hunger_satiety_awareness,late_hunger,4,4,4,3,4,4,4,3,moderate,low,low,low,moderate,none,moderate,none,minor_rewrite,"Severe weakness may reflect several physical circumstances rather than awareness alone.","Өлссөнөө бие их сульдахаас өмнө анзаарч чадаагүй.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,15,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,2,moderate,low,low,moderate,high,none,moderate,none,retain,"It observes tightening food rules after a deviation without a diagnostic label.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,16,UC03,uncontrolled_eating,momentum,4,4,4,3,4,4,4,3,high,low,low,moderate,moderate,none,high,none,minor_rewrite,"Continuing after fullness overlaps with fullness awareness and can imply moral failure.","Цадсанаа анзаарсан ч идэхээ үргэлжлүүлсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,17,HA04,habit_automaticity,context_trigger,4,4,4,4,4,4,4,4,moderate,low,low,low,low,none,moderate,none,retain,"A familiar context triggering eating captures context-linked automaticity.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,18,UC02,uncontrolled_eating,intended_amount,4,4,3,3,4,4,4,3,high,low,low,moderate,moderate,none,high,none,minor_rewrite,"Eating more than first intended may arise from changing hunger or plans as well as control difficulty.","Идэж эхэлсний дараа анх бодсоноосоо илүү хэмжээгээр идсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,19,HA06,habit_automaticity,deliberate_choice,4,4,4,3,4,4,4,4,moderate,low,low,moderate,low,moderate,high,none,minor_rewrite,"Deliberate choice is a useful contrast but can reflect restrictions rather than low automaticity.","Давтагддаг нөхцөлд идэхээсээ өмнө сонголтоо зориуд бодож хийсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,20,RR01,restrictive_rebound,rigid_rules,4,4,4,4,4,4,4,2,moderate,low,low,moderate,high,none,moderate,none,retain,"It clearly describes an all-or-nothing response to a small rule deviation.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,21,EC02,external_cue_reactivity,smell_cue,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,none,retain,"The smell cue and its influence on deciding to eat are observable.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,22,EE03,emotional_eating,boredom,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,high,none,minor_rewrite,"This contrasts eating with another activity and may frame boredom eating as a poor choice.","Уйдсан үедээ юм идэж эхэлсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,23,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,none,retain,"Difficulty stopping after eating begins aligns directly with the stated behavioral experience.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,24,EE05,emotional_eating,frustration,4,4,3,3,4,4,4,3,high,moderate,low,moderate,moderate,none,high,none,minor_rewrite,"The two emotions are combined and хоол руу хандсан may mean desire or eating.","Уурласан эсвэл бухимдсан үедээ юм идсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,25,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,2,moderate,low,low,moderate,high,none,moderate,none,retain,"It directly captures judging a day as failed after not following a plan exactly.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,26,SE06,eating_self_efficacy,fatigue,4,4,3,3,4,4,4,4,moderate,low,low,low,low,none,moderate,none,minor_rewrite,"The smallest possible option is individually variable and may overlap with fatigue-related capacity.","Ядарсан үедээ өөрт боломжтой хамгийн жижиг алхмыг хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,27,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,3,4,4,4,3,high,low,low,moderate,moderate,none,high,none,minor_rewrite,"Continuing beyond a small intended amount overlaps with changing appetite and intended amount.","Багахан иднэ гэж эхэлсэн ч анх бодсоноосоо удаан идсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,28,HA02,habit_automaticity,sequence,4,4,3,3,4,4,4,4,moderate,low,low,low,low,none,moderate,none,minor_rewrite,"The preceding action is not specified so the recurring sequence is hard to retrieve.","Тодорхой нэг үйлдлийн дараа юм идэх нь автоматаар үргэлжилдэг зуршил болсон.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,29,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,3,4,4,4,4,high,low,low,low,low,moderate,high,none,minor_rewrite,"Distinguishing hunger from desire overlaps with cue and emotional eating processes.","Идэх хүсэл төрөхөд биеийн өлсгөлөн эсэхийг ялгаж чадсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,30,EC04,external_cue_reactivity,digital_cue,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,none,minor_rewrite,"The item covers both apps and advertising which may expose different cues.","Хоолны апп эсвэл сурталчилгаа харсны дараа хоолны тухай бодол үргэлжилсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,31,EC01,external_cue_reactivity,visual_cue,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,high,none,retain,"Seeing food while not hungry can reflect a visual cue but also an ordinary desire to eat.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,32,BI06,body_image_avoidance,participation_despite_discomfort,4,4,4,3,4,4,4,3,moderate,low,low,moderate,high,moderate,moderate,none,minor_rewrite,"Participation despite discomfort is a resilience behavior and not avoidance itself.","Биеийнхээ талаар тавгүй байсан ч хүссэн үйл ажиллагаандаа оролцсон.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,33,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,4,3,4,4,4,4,moderate,low,low,low,low,moderate,moderate,none,minor_rewrite,"Comfortable fullness may be interpreted differently across meal contexts.","Идэж байхдаа тав тухтай цадсан мөчөө анзаарсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,34,IM02,implementation_maintenance_friction,setup_burden,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,none,minor_rewrite,"Preparation burden is clear but the plan may be interpreted as food planning or another action.","Хийхэд олон бэлтгэл шаардсанаас төлөвлөсөн үйлдлээ хойшлуулсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,35,RR02,restrictive_rebound,prohibition,4,4,4,3,4,4,4,2,moderate,low,low,moderate,high,none,moderate,none,minor_rewrite,"A complete food ban can reflect medical or practical constraints as well as rigid rules.","Зарим хоолыг өөртөө бүрэн хориглох хоолны дүрэм тогтоосон.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,36,EE04,emotional_eating,loneliness,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,none,retain,"It names a specific emotional context and a change in desire to eat.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,37,HA01,habit_automaticity,automatic_start,4,4,4,4,4,4,4,4,moderate,low,low,low,low,none,moderate,none,retain,"A recurring time or place followed by reaching for food captures automatic initiation.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,38,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,2,low,low,low,moderate,high,none,moderate,none,retain,"It directly links appearance concern with avoiding photographs.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,39,RR06,restrictive_rebound,flexible_return,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,moderate,moderate,none,minor_rewrite,"Returning to a normal rhythm is clear but the phrase may imply a preferred norm.","Төлөвлөснөөс өөр идсэн ч дараагийн хоолноос ердийн хэмнэлдээ орсон.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,40,HS05,hunger_satiety_awareness,satiety_clarity,4,4,4,4,4,4,4,4,moderate,low,low,low,low,none,moderate,none,retain,"It directly asks about uncertainty in identifying fullness.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,41,EC03,external_cue_reactivity,availability,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,high,none,retain,"Ready availability and unplanned eating are observable though opportunity also contributes.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,42,SE04,eating_self_efficacy,cues,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,high,none,retain,"It asks confidence in making a considered choice when food is available.",,true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,43,EE02,emotional_eating,sadness,4,4,4,3,4,4,4,3,high,low,low,moderate,moderate,none,high,none,minor_rewrite,"Feeling temporarily soothed can capture affect regulation as well as eating behavior.","Сэтгэл гунигтай үед хоол идэхэд түр тайвширсан мэт санагдсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,44,AC02,response_quality,semantic_consistency,3,4,3,2,3,4,4,4,moderate,low,low,low,low,none,moderate,none,major_rewrite,"The feeling of needing identical answers is not a direct check of response quality.","Сүүлийн 14 хоногт асуултууд өөр байсан ч ижил хариулт сонгох ёстой мэт санагдсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,45,EC06,external_cue_reactivity,disengagement,4,4,4,3,4,4,4,4,moderate,low,low,low,low,moderate,high,none,minor_rewrite,"Redirecting attention can reflect coping skill or the absence of a strong cue response.","Хоол харсан эсвэл үнэртсэн үед анхаарлаа өөр зүйлд буцааж чадсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,46,BI05,body_image_avoidance,movement_participation,4,4,4,3,4,4,4,2,moderate,low,low,moderate,high,none,high,none,minor_rewrite,"Fear of others noticing the body combines appearance concern with anticipated social evaluation.","Бусад хүн биеийг минь анзаарах вий гэж санаа зовсноос хөдөлгөөн хийхээс зайлсхийсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,47,UC04,uncontrolled_eating,subjective_control,4,4,4,2,4,4,4,2,high,low,low,high,high,none,high,none,major_rewrite,"Unable to control oneself can sound diagnostic and morally charged beyond a behavior episode.","Идэж байхдаа зогсоох эсвэл үргэлжлүүлэхээ шийдэхэд хэцүү байсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,48,EE01,emotional_eating,stress,4,4,4,3,4,4,4,3,high,low,low,moderate,moderate,none,high,none,minor_rewrite,"Stress and lack of hunger are both present so it blends affect and internal-cue content.","Стресстсэн үедээ өлсөөгүй байсан ч юм идсэн.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,49,IM03,implementation_maintenance_friction,minimum_version,4,4,4,3,4,4,4,4,moderate,low,low,low,low,moderate,moderate,none,minor_rewrite,"A smallest version is useful but the target action remains unspecified.","Завгүй өдөр хийхээр төлөвлөсөн үйлдлийнхээ хамгийн жижиг хувилбарыг бэлдсэн байсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,50,EE06,emotional_eating,affect_tolerance,4,4,4,3,4,4,4,3,high,low,low,high,moderate,moderate,high,none,minor_rewrite,"Not eating during discomfort may suggest avoidance of food rather than affect tolerance.","Таагүй мэдрэмж төрөхөд хоол идэлгүйгээр өнгөрөөж чадсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,51,SE03,eating_self_efficacy,social,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,none,minor_rewrite,"A calm personal choice in a shared meal can overlap with social anxiety or assertiveness.","Бусадтай хамт хооллох үед өөрийн сонголтоо хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,52,IM04,implementation_maintenance_friction,disruption,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,none,minor_rewrite,"A changed schedule and a plan ending are clear but the planned action is unspecified.","Өдрийн хуваарь өөрчлөгдөхөд төлөвлөсөн үйлдлээ үргэлжлүүлэхэд тасалдал гарсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,53,EC05,external_cue_reactivity,preoccupation,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,high,none,minor_rewrite,"Distracting food thoughts may indicate cue reactivity or broader concentration demands.","Хоолны тухай бодол хийж байсан зүйлээс минь анхаарал сарниулсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,54,HS01,hunger_satiety_awareness,early_hunger,4,4,4,3,4,4,4,4,moderate,low,low,low,low,moderate,moderate,none,minor_rewrite,"The timing is relevant though what counts as too strong hunger may vary.","Өлсөлт хэт хүчтэй болохоос өмнө биеийн дохиогоо анзаарсан.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,55,IM01,implementation_maintenance_friction,action_clarity,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,none,minor_rewrite,"Unclear what and when maps to action clarity but the plan domain is broad.","Юуг яг хэзээ хийх нь тодорхойгүйгээс төлөвлөсөн үйлдлээ эхлүүлээгүй.",true
ER-R2-C,R2,health_psychology,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,56,HS06,hunger_satiety_awareness,signal_use,4,4,4,3,4,4,4,4,moderate,moderate,low,low,low,none,moderate,none,minor_rewrite,"The item joins clarity of body signals with deciding when to start or stop.","Биеийн дохио тодорхой байсан ч хооллож эхлэх эсвэл зогсох шийдвэртээ ашиглаж чадаагүй.",true
