review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,11,EC01,external_cue_reactivity,visual_cue,4,4,4,3,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Observable: seeing food is a clear cue but the item also requires judging whether hunger was absent.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,12,HA02,habit_automaticity,sequence,4,4,3,3,4,4,4,4,moderate,none,none,low,low,none,moderate,none,minor_rewrite,Observable: нэг үйлдлийн дараа and автоматаар үргэлжилдэг дараалал leave the triggering action and eating action unspecified.,Тодорхой нэг үйлдлийн дараа юм идэх нь автоматаар давтагддаг болсон.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,13,RR01,restrictive_rebound,rigid_rules,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,Observable: a small departure from a self-set rule and a collapsed-plan appraisal are stated in a familiar sequence.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,14,HA03,habit_automaticity,awareness_lag,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Observable: the item describes noticing eating only after it has started.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,15,EC03,external_cue_reactivity,availability,4,4,4,3,4,4,4,4,moderate,none,low,low,low,none,moderate,none,retain,Observable: nearby available food and unplanned eating are linked but availability may also reflect opportunity rather than cue reactivity.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,16,HS03,hunger_satiety_awareness,late_hunger,4,4,4,3,4,4,4,4,moderate,none,none,low,low,none,moderate,none,minor_rewrite,Observable: the item combines late hunger awareness with feeling physically weak which can have meanings beyond hunger.,Өлссөнөө нэлээд оройтож анзаарсан.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,17,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,Observable: the item explicitly captures treating a day as a failure after not following a plan exactly.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,18,EC02,external_cue_reactivity,smell_cue,4,4,4,3,4,4,4,4,moderate,moderate,none,low,low,none,moderate,none,minor_rewrite,Observable: the item asks both about attention being captured and about the smell influencing an eating decision.,Хоолны үнэрээс болж идэх хүсэл төрсөн.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,19,RR04,restrictive_rebound,rebound,4,4,3,4,4,4,4,2,low,none,low,moderate,high,none,low,none,major_rewrite,Observable: хяналтгүй орхисон is judgment-laden and can be read as a broad loss-of-control claim.,Төлөвлөснөөс өөр идсэний дараа тэр өдөр хоолны төлөвлөгөөгөө дахин баримтлаагүй.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,20,IM04,implementation_maintenance_friction,disruption,4,4,4,3,4,4,4,4,moderate,none,none,low,low,none,low,none,retain,Observable: a schedule change and a complete interruption are clear though the cause can be external to implementation skill.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,21,BI04,body_image_avoidance,social_participation,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,Observable: concern about appearance is directly connected to declining social activity.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,22,EE04,emotional_eating,loneliness,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: the item captures increased desire to eat with loneliness but does not distinguish desire from eating.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,23,IM01,implementation_maintenance_friction,action_clarity,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Observable: not starting is linked to uncertainty about what to do and when to do it.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,24,EE01,emotional_eating,stress,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: the item specifies stress context eating and an absence-of-hunger judgment.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,25,UC03,uncontrolled_eating,momentum,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: continuing after noticing fullness can also reflect satiety awareness or a conscious choice.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,26,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Observable: the item names tightening a food rule after a deviation from a plan.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,27,AC02,response_quality,semantic_consistency,4,4,3,4,3,4,4,4,low,none,high,moderate,low,none,low,none,major_rewrite,Observable: the wording suggests that one identical answer may be required and a frequency scale is not a direct fit for that perceived requirement.,Сүүлийн 14 хоногт асуултуудад хариулахдаа ижил хариултыг давтан сонгосон.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,28,EC04,external_cue_reactivity,digital_cue,4,4,3,3,4,4,4,4,moderate,moderate,none,low,low,none,moderate,none,minor_rewrite,Observable: хоолны апп is broad and the item combines viewing a cue with persistent food thoughts.,Хоолны сурталчилгаа харсны дараа хоолны тухай бодол удаан үргэлжилсэн.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,29,SE02,eating_self_efficacy,time_pressure,4,4,4,4,4,3,4,4,low,none,none,low,low,none,low,none,retain,Observable: the confidence question has one time-pressure situation and one stated choice task.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,30,EC05,external_cue_reactivity,preoccupation,3,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,minor_rewrite,Observable: attention disruption by food thoughts is clear but the wording does not name an external cue that preceded the thought.,Хоол харах эсвэл үнэртсэний дараа хоолны тухай бодол хийж байсан зүйлээс минь анхаарал сарниулсан.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,31,IM05,implementation_maintenance_friction,resumption,4,4,4,4,4,4,4,4,low,none,none,low,low,moderate,low,none,retain,Observable: the item asks about resuming at the next opportunity after one missed occasion.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,32,EE02,emotional_eating,sadness,4,4,4,3,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,minor_rewrite,Observable: feeling that eating would briefly soothe sadness can be reported without stating whether eating occurred.,Сэтгэл гунигтай үед юм идэх нь түр тайвшруулдаг мэт санагдсан.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,33,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: difficulty stopping after eating begins directly matches the stated stopping facet.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,34,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,Observable: appearance concern and avoiding being photographed are directly connected.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,35,EE06,emotional_eating,affect_tolerance,4,4,4,3,4,4,4,3,moderate,none,none,high,moderate,high,moderate,none,hold,Observable: the reverse positive statement can invite a socially desirable ability judgment and does not state the situation that produced the unpleasant feeling.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,36,HA01,habit_automaticity,automatic_start,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Observable: a specific time or place is linked to reaching for food without deliberation.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,37,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,4,4,4,4,4,4,low,none,none,low,low,moderate,low,none,retain,Observable: the item asks about noticing a comfortable fullness point while eating.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,38,EE03,emotional_eating,boredom,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Observable: boredom is specified as the context and starting to eat is the stated behavior.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,39,HA04,habit_automaticity,context_trigger,4,4,3,3,4,4,4,4,moderate,none,low,low,low,none,moderate,none,minor_rewrite,Observable: өөрөө эхэлдэг мэт is vague and a familiar setting may also function as an external cue.,Танил орчинд ороход юм идэх үйлдэл бодолгүйгээр эхэлсэн.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,40,BI03,body_image_avoidance,clothing,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,Observable: concern about appearance is directly linked to not choosing desired clothing.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,41,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: the item directly describes a subjective sense of not directing eating behavior.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,42,HS06,hunger_satiety_awareness,signal_use,4,4,3,3,4,4,4,4,moderate,high,none,low,low,none,moderate,none,major_rewrite,Observable: the item asks about using body signals for both deciding when to start and when to stop eating.,Биеийн дохио тодорхой байсан ч идэхээ эхлэх эсэхээ шийдэхэд ашиглаж чадаагүй.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,43,BI05,body_image_avoidance,movement_participation,4,4,4,3,4,4,4,3,moderate,none,none,moderate,high,none,moderate,none,retain,Observable: fear that others may notice the body is linked to avoiding movement and adds a social-evaluation element.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,44,BI06,body_image_avoidance,participation_despite_discomfort,4,4,4,4,4,4,4,3,low,none,none,high,moderate,high,low,none,retain,Observable: the reverse statement describes participation despite body discomfort but can invite a socially desirable response.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,45,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,3,4,4,4,4,moderate,none,none,low,low,moderate,moderate,none,retain,Observable: the item asks for distinguishing hunger from another eating desire and the reverse direction is explicit.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,46,SE05,eating_self_efficacy,recovery,4,4,3,4,4,3,4,4,low,none,none,low,low,none,low,none,minor_rewrite,Observable: the confidence target includes a deviation and a later return opportunity which can vary across the recall period.,Нэг удаа төлөвлөснөөс өөр идсэний дараа дараагийн боломж дээрээ эргэн үргэлжлүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,47,AC01,response_quality,instructional_check,4,4,4,4,2,4,4,4,low,none,high,none,none,none,low,none,major_rewrite,Observable: the instruction asks for Заримдаа while the supplied response scale is presented as 0–4 frequency and no numeric mapping is stated in the item.,Энэ мөрөнд хариултын чанарыг шалгахын тулд 2-ыг сонгоно уу.,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,48,IM06,implementation_maintenance_friction,repeatability,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Observable: the item describes difficulty repeating an action that was achieved on one day.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,49,SE04,eating_self_efficacy,cues,4,4,4,4,4,3,4,4,moderate,none,none,low,low,none,low,none,retain,Observable: the item presents one availability cue and asks about confidence in making a considered choice.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,50,RR06,restrictive_rebound,flexible_return,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,high,low,none,retain,Observable: the reverse statement asks about returning to a usual pattern at the next meal after a deviation.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,51,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,low,none,none,low,low,moderate,low,none,retain,Observable: the item asks about noticing body signals before hunger becomes very strong.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,52,SE03,eating_self_efficacy,social,4,4,4,3,4,3,4,4,moderate,none,none,moderate,low,none,moderate,none,retain,Observable: the confidence question is clear but eating with others can include social pressure in addition to personal choice.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,53,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Observable: eating beyond a small intended amount can also reflect a later conscious decision rather than difficulty controlling eating.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,54,IM02,implementation_maintenance_friction,setup_burden,4,4,4,3,4,4,4,4,moderate,none,none,low,low,none,low,none,retain,Observable: preparation burden and delaying a plan are stated but the burden may be an external logistical condition.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,55,EC06,external_cue_reactivity,disengagement,4,4,4,3,4,4,4,4,moderate,none,none,low,low,high,moderate,none,retain,Observable: the reverse statement combines noticing a visual or smell cue with shifting attention back to another activity.,,true
ER-R1-B,R1,psychometrician,plain-language-v2,GPT-5.6,gpt-5.6-terra,56,UC06,uncontrolled_eating,pause_capacity,4,4,4,3,4,4,4,3,moderate,none,none,high,moderate,high,moderate,none,retain,Observable: the reverse statement asks about pausing and considering continuation which can invite a socially desirable self-control response.,,true
