review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,11,HS03,hunger_satiety_awareness,late_hunger,4,4,3,4,4,4,4,4,low,none,none,low,none,none,low,none,minor_rewrite,Бие их сульдах can have causes beyond delayed awareness of hunger.,Өлсөлт маш хүчтэй болсны дараа л өлсөж байгаагаа анзаарсан.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,12,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,The all-or-nothing evaluation is stated plainly but uses failure language.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,13,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,States a deviation followed by tightening food rules in clear sequence.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,14,IM02,implementation_maintenance_friction,setup_burden,4,4,4,4,4,4,4,4,low,low,none,low,none,none,low,none,retain,Identifies preparation burden followed by delayed plan enactment.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,15,EE06,emotional_eating,affect_tolerance,3,4,3,3,3,4,4,4,moderate,low,none,moderate,low,high,moderate,none,minor_rewrite,It measures ability to tolerate discomfort without eating rather than eating prompted by emotion.,Таагүй мэдрэмж төрөхөд хоол идэхгүй байж чадсан.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,16,SE06,eating_self_efficacy,fatigue,4,4,3,4,4,4,4,4,low,low,none,moderate,low,none,low,none,minor_rewrite,Хамгийн жижиг хувилбар is unspecified and may be interpreted differently across respondents.,Ядарсан үед өөрт боломжтой хамгийн бага хувилбарыг сонгож чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,17,BI02,body_image_avoidance,mirror,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Links discomfort about seeing one's body to avoiding mirrors.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,18,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Contrasts an intended small amount with continued eating after it begins.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,19,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,3,4,4,4,4,moderate,none,none,low,none,high,moderate,none,retain,Directly asks whether an eating desire was distinguished from hunger.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,20,EC03,external_cue_reactivity,availability,4,4,4,4,4,4,4,4,moderate,none,none,low,none,none,moderate,none,retain,Identifies nearby available food as the antecedent to unplanned eating.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,21,RR06,restrictive_rebound,flexible_return,4,4,3,3,4,4,4,3,moderate,low,none,moderate,moderate,high,moderate,none,minor_rewrite,Хэвийн хэмнэл is broad and can mean different eating patterns.,Төлөвлөснөөс өөр идсэний дараа дараагийн хоолноос ердийн хооллолтдоо эргэн орсон.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,22,EE05,emotional_eating,frustration,4,4,3,4,4,4,4,3,low,moderate,none,moderate,moderate,none,low,none,minor_rewrite,Хоол руу хандсан can mean thinking about food or eating it.,Уурлаж эсвэл бухимдсаны дараа юм идсэн.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,23,SE01,eating_self_efficacy,stress,4,4,3,4,4,4,4,4,low,low,none,moderate,low,none,low,none,minor_rewrite,The long phrase combines stress context with a detailed plan description.,Стресстэй өдөр өөрийн сонгосон уян хатан хоолны төлөвлөгөөг хэрэгжүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,24,SE05,eating_self_efficacy,recovery,4,4,3,4,4,4,4,4,moderate,low,none,moderate,low,none,moderate,none,minor_rewrite,The sentence is long but retains a clear deviation then return sequence.,Төлөвлөснөөс өөр идсэний дараа дараагийн боломж дээрээ эргэн үргэлжлүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,25,EC01,external_cue_reactivity,visual_cue,4,4,4,3,4,4,4,4,moderate,low,none,low,none,none,moderate,none,retain,Separates seeing food from physical hunger and names the resulting desire.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,26,EC04,external_cue_reactivity,digital_cue,4,4,3,3,4,4,4,4,moderate,moderate,none,low,none,none,moderate,none,minor_rewrite,App and advertisement are separate cues and бодогдсоор lacks a clear duration.,Хоолны апп эсвэл сурталчилгаа харсны дараа хоолны тухай бодол анхааралд минь үргэлжилсэн.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,27,HA03,habit_automaticity,awareness_lag,4,4,4,4,4,4,4,4,moderate,none,none,low,none,none,moderate,none,retain,States that awareness came after eating had already started.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,28,EE03,emotional_eating,boredom,4,4,4,3,4,4,4,4,moderate,low,none,low,none,none,moderate,none,minor_rewrite,The contrast with looking for something to do adds an alternative behavior.,Уйдсан үедээ юм идэж эхэлсэн.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,29,HS05,hunger_satiety_awareness,satiety_clarity,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Directly states uncertainty about recognizing fullness.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,30,EE01,emotional_eating,stress,4,4,4,4,4,4,4,3,low,none,none,moderate,low,none,low,none,retain,Names stress and eating without hunger within the stated period.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,31,SE04,eating_self_efficacy,cues,4,4,3,3,4,4,4,4,moderate,moderate,none,moderate,low,none,moderate,none,minor_rewrite,Thinking before choosing and choosing whether to eat are two response steps.,Идэх зүйл ойрхон байх үед идэх эсэхээ сонгож чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,32,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,low,none,none,low,none,high,low,none,retain,States noticing body signals before hunger becomes very strong.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,33,IM03,implementation_maintenance_friction,minimum_version,4,4,3,3,4,4,4,4,moderate,low,none,moderate,low,high,moderate,none,minor_rewrite,The smallest version is not defined and could refer to different actions.,Завгүй өдөр хийх хамгийн бага хувилбараа урьдчилан бэлдсэн байсан.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,34,BI05,body_image_avoidance,movement_participation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Links anticipated observation by others to avoiding movement activity.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,35,UC06,uncontrolled_eating,pause_capacity,4,4,4,4,4,4,4,3,moderate,low,none,moderate,moderate,high,moderate,none,retain,States a pause during eating followed by deliberate consideration.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,36,EE02,emotional_eating,sadness,3,4,3,3,4,4,4,3,moderate,low,none,moderate,moderate,none,moderate,none,major_rewrite,It asks about a belief that food comforts rather than an eating behavior.,Сэтгэл гунигтай үедээ түр тайвшрахын тулд юм идсэн.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,37,BI04,body_image_avoidance,social_participation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Links appearance concern to declining social activities.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,38,RR01,restrictive_rebound,rigid_rules,4,4,3,4,4,4,4,3,moderate,low,none,moderate,moderate,none,moderate,none,minor_rewrite,Нурсан мэт is a metaphor and does not state what happened next.,Өөртөө тавьсан хоолны дүрмээс багахан зөрөхөд төлөвлөгөөгөө үргэлжлүүлэхгүй болсон.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,39,RR02,restrictive_rebound,prohibition,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Directly describes setting a complete prohibition rule for some foods.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,40,HA06,habit_automaticity,deliberate_choice,4,4,4,4,4,4,4,4,low,none,none,low,none,high,low,none,retain,States deliberate choice before eating in a recurring context.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,41,AC02,response_quality,semantic_consistency,3,2,3,2,4,3,4,4,high,none,none,low,none,none,high,none,hold,Perceived pressure to repeat one answer is not a direct semantic-consistency behavior.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,42,AC01,response_quality,instructional_check,4,4,4,4,1,1,4,4,low,none,high,low,none,none,low,none,hold,The instruction explicitly requests one category and does not fit a 14-day frequency response.,Энэ мөрөнд «Заримдаа»-г сонгоно уу.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,43,HA05,habit_automaticity,low_deliberation,4,4,3,3,4,4,4,4,moderate,low,none,low,none,none,moderate,none,minor_rewrite,Үнэхээр хүсэж байгаа эсэхээ shifts attention from automaticity to desire.,Зууш авахдаа идэх эсэхээ бодолгүй сонгосон.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,44,EC06,external_cue_reactivity,disengagement,4,4,3,3,4,4,4,4,moderate,moderate,none,moderate,low,high,moderate,none,minor_rewrite,Seeing and smelling are separate cues and attention return adds a second action.,Хоол харах эсвэл үнэртэхэд анхаарлаа өөр зүйл рүү буцааж чадсан.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,45,IM05,implementation_maintenance_friction,resumption,4,4,4,4,4,4,4,4,low,none,none,moderate,low,high,low,none,retain,States resuming at the next opportunity after one missed instance.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,46,HA01,habit_automaticity,automatic_start,4,4,3,3,4,4,4,4,moderate,moderate,none,low,none,none,moderate,none,minor_rewrite,The time-or-place cue and hand-reaching image may not be read as one clear action.,Тодорхой цаг эсвэл газарт байхдаа бодолгүйгээр идэх зүйл авсан.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,47,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Directly states difficulty stopping after eating has begun.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,48,SE03,eating_self_efficacy,social,4,4,3,3,4,4,4,4,moderate,moderate,none,moderate,low,none,moderate,none,minor_rewrite,Тайван and making a choice add emotional comfort to confidence in action.,Бусадтай хамт хооллох үед өөрийн сонголтоо хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,49,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,States a subjective loss of control while eating.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,50,SE02,eating_self_efficacy,time_pressure,4,4,3,4,4,4,4,4,low,low,none,moderate,low,none,low,none,minor_rewrite,Боломжит and тохирох leave the intended food choice broad.,Зав багатай үед өөрт тохирох хоолны сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,51,EC02,external_cue_reactivity,smell_cue,4,4,4,3,4,4,4,4,moderate,moderate,none,low,none,none,moderate,none,minor_rewrite,Attention capture and influence on deciding are two linked outcomes.,Хоолны үнэр идэхээр шийдэхэд минь нөлөөлсөн.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,52,BI06,body_image_avoidance,participation_despite_discomfort,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,high,low,none,retain,States participation despite body-related discomfort.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,53,HS06,hunger_satiety_awareness,signal_use,4,4,3,3,4,4,4,4,moderate,moderate,none,low,none,none,moderate,none,minor_rewrite,The item combines recognizing body signals with using them for start-or-stop decisions.,Биеийн дохиогоо ашиглан хэзээ идэж эхлэх эсвэл зогсохоо шийдэж чадаагүй.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,54,UC03,uncontrolled_eating,momentum,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,States continued eating after noticing fullness.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,55,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,4,4,4,4,4,4,low,none,none,low,none,high,low,none,retain,States awareness of a comfortable level of fullness while eating.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,56,IM06,implementation_maintenance_friction,repeatability,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Directly contrasts one successful day with difficulty repeating the action later.,,true
