review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,15,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,3,high,low,low,moderate,moderate,none,high,low,retain,"The feeling of not directing one’s action is clear, but may be read as a strong loss-of-control claim.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,16,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,moderate,low,low,low,low,high,moderate,low,minor_rewrite,"The bodily cue is clear; positive wording reverses the direction and can overlap general mindful eating.","Өлсөлт хүчтэй болохоос өмнө өлсөж байгаагаа анзаарсан.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,17,SE05,eating_self_efficacy,recovery,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,"The conditional event requires a prior deviation and the response may reflect no opportunity rather than confidence.","Төлөвлөснөөс өөр идсэний дараа дараагийн боломж дээрээ үргэлжлүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,18,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,3,4,4,4,4,high,low,low,low,low,high,high,low,minor_rewrite,"Readers must define “desire to eat” and distinguish hunger; the positive direction is reverse-worded.","Идэх хүсэл төрөхөд биеэрээ өлсөж байгаа эсэхээ ялгаж чадсан.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,19,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,3,4,4,4,4,4,moderate,low,low,low,low,high,moderate,low,minor_rewrite,"“Comfortably full” can be interpreted as physical comfort or a preferred eating amount.","Идэж байхдаа таатай цадсан үеэ анзаарсан.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,20,AC01,response_quality,instructional_check,4,4,4,4,4,4,4,4,none,none,high,none,none,none,none,low,retain,"The explicit instruction is easily selected; it should not be interpreted as a frequency report.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,21,HA04,habit_automaticity,context_trigger,4,4,3,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,minor_rewrite,"“Entered a familiar setting” and an action starting by itself may be read as two different mechanisms.","Танил орчинд ороход идэх үйлдэл бодолгүйгээр эхэлсэн.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,22,IM06,implementation_maintenance_friction,repeatability,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"Difficulty repeating an action is retrievable, though it can reflect motivation or external constraints.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,23,UC02,uncontrolled_eating,intended_amount,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,high,low,minor_rewrite,"Eating more than planned can reflect portion availability or hunger rather than subjective control.","Анх төлөвлөснөөсөө илүү идсэн.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,24,HA02,habit_automaticity,sequence,4,4,3,3,4,4,4,4,moderate,moderate,low,low,low,none,moderate,low,minor_rewrite,"The unspecified preceding action makes each reader supply a different sequence.","Тодорхой нэг үйлдлийн дараа юм идэх нь автоматаар үргэлжилдэг болсон.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,25,SE02,eating_self_efficacy,time_pressure,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,"“Suitable feasible food choice” is broad, and the confidence scale is anchored to a 14-day period.","Зав багатай үед өөрт тохирох хоолны сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,26,EE03,emotional_eating,boredom,4,4,4,3,4,4,4,4,moderate,moderate,low,moderate,low,none,moderate,low,minor_rewrite,"It contrasts seeking an activity with eating, so readers may report time availability rather than boredom-linked eating.","Уйдсан үедээ юм идэж эхэлсэн.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,27,EC03,external_cue_reactivity,availability,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"Nearby availability and unplanned eating are understandable, but planning habits may also determine the answer.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,28,IM01,implementation_maintenance_friction,action_clarity,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"The cause clause is clear but readers may attribute non-starting to competing barriers instead.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,29,UC06,uncontrolled_eating,pause_capacity,4,4,4,3,4,4,4,4,high,moderate,low,moderate,low,high,high,low,major_rewrite,"Pausing and deciding whether to continue are separate actions; the desirable positive wording is reverse-coded.","Идэж байхдаа түр зогсож, үргэлжлүүлэх эсэхээ бодсон.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,30,EE06,emotional_eating,affect_tolerance,3,4,3,2,4,4,4,3,high,moderate,low,high,moderate,high,high,low,major_rewrite,"Not eating while distressed measures restraint or coping as well as emotion-linked eating and is socially loaded.","Таагүй мэдрэмж төрөхөд хоол идэх хүсэл нэмэгдсэн.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,31,EC06,external_cue_reactivity,disengagement,4,4,4,3,4,4,4,4,moderate,moderate,low,moderate,low,high,moderate,low,minor_rewrite,"Seeing or smelling food and redirecting attention are separate cues and actions; positive wording is reverse-coded.","Хоолны дохио анхаарлыг минь татсан ч өөр зүйлд анхаарлаа буцаасан.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,32,BI05,body_image_avoidance,movement_participation,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,"The feared observation and movement avoidance are concrete; the wording may evoke shame.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,33,EC05,external_cue_reactivity,preoccupation,4,4,4,3,4,4,4,4,high,low,low,low,low,none,high,low,minor_rewrite,"Food thoughts disrupting an activity can also reflect ordinary hunger or concentration difficulty.","Хоолны тухай бодол хийж байсан зүйлээс анхаарлыг минь сарниулсан.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,34,RR02,restrictive_rebound,prohibition,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,"A complete food prohibition is concrete, though respondents may judge it as morally undesirable.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,35,HA01,habit_automaticity,automatic_start,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"A time or place cue and reaching for food are observable; it also carries cue-reactivity content.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,36,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,high,low,retain,"Stopping after beginning is easy to retrieve, but endorsement can feel stigmatizing.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,37,IM04,implementation_maintenance_friction,disruption,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"A schedule change and complete plan interruption are clear, though external disruption may explain the event.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,38,AC02,response_quality,semantic_consistency,4,4,3,3,4,4,4,4,moderate,low,low,low,low,none,low,low,minor_rewrite,"“Felt necessary” could reflect an instruction interpretation rather than response-pattern behavior.","Сүүлийн 14 хоногт асуулт бүрт ижил хариулт өгөх ёстой мэт санагдсан.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,39,EC04,external_cue_reactivity,digital_cue,4,4,3,3,4,4,4,4,moderate,moderate,low,low,low,none,moderate,low,minor_rewrite,"Apps and advertising are distinct digital exposures, and “kept thinking” has an unclear duration.","Хоолны апп эсвэл сурталчилгаа харсны дараа хоолны тухай бодол үргэлжилсэн.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,40,EE05,emotional_eating,frustration,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,"Anger or frustration are different emotions, so respondents may retrieve either condition.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,41,SE03,eating_self_efficacy,social,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,"“Own choice calmly” combines confidence, autonomy, and emotional calm in a social setting.","Бусадтай хамт хооллох үед өөрийн хоолны сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,42,IM05,implementation_maintenance_friction,resumption,4,4,4,3,4,4,4,4,moderate,moderate,low,moderate,low,high,moderate,low,minor_rewrite,"It requires an earlier missed opportunity; those without one have no event to retrieve, and wording is reverse-coded.","Нэг удаа алгассаны дараа дараагийн боломж дээрээ үргэлжлүүлсэн.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,43,BI02,body_image_avoidance,mirror,4,4,4,4,4,4,4,3,low,low,low,moderate,moderate,none,low,low,retain,"Avoiding mirrors because looking feels unpleasant is specific but may be uncomfortable to endorse.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,44,SE04,eating_self_efficacy,cues,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,"The item mixes confidence with deliberative choice, and available food may not occur during the recall period.","Идэх зүйл ойрхон үед идэх эсэхээ сонгож чадна гэдэгтээ хэр итгэлтэй байсан бэ?",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,45,EE04,emotional_eating,loneliness,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,"Loneliness and increased desire are understandable, but the topic may invite guarded reporting.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,46,RR04,restrictive_rebound,rebound,4,4,4,3,4,4,4,3,high,low,low,moderate,high,none,high,low,minor_rewrite,"“Uncontrolled” can be read as diagnostic and “the rest of the day” makes the outcome all-or-nothing.","Төлөвлөснөөс өөр идсэний дараа үлдсэн хооллолтоо төлөвлөхөө больсон.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,47,HA06,habit_automaticity,deliberate_choice,4,4,4,3,4,4,4,4,moderate,low,low,moderate,low,high,moderate,low,minor_rewrite,"Deliberate choice may be judged as the desirable answer and reverses the item direction.","Давтагддаг нөхцөлд идэхээсээ өмнө сонголтоо бодож хийсэн.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,48,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,moderate,low,low,moderate,high,none,moderate,low,retain,"Calling a day a failure clearly captures dichotomous appraisal but has moralized wording.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,49,HA05,habit_automaticity,low_deliberation,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"The item is concrete, though snack availability and hunger can also drive the reported choice.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,50,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,high,low,minor_rewrite,"Starting with a small amount and continuing may reflect portion context as well as control difficulty.","Багахан иднэ гэж бодсон ч илүү идсэн.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,51,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,3,low,low,low,moderate,moderate,none,low,low,retain,"The avoidance behavior and appearance concern are concrete but could be uncomfortable to disclose.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,52,HS06,hunger_satiety_awareness,signal_use,4,4,3,3,4,4,4,4,high,moderate,low,low,low,none,high,low,major_rewrite,"It combines signal clarity with two separate decisions about starting and stopping.","Биеийн дохиогоо идэхээ эхлэх эсвэл зогсоох шийдвэрт ашиглаж чадаагүй.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,53,HS03,hunger_satiety_awareness,late_hunger,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"Noticing hunger only after marked fatigue is retrievable but fatigue has many possible meanings.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,54,BI04,body_image_avoidance,social_participation,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,low,low,retain,"The stated appearance concern and social withdrawal are clear, with possible shame in responding.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,55,IM02,implementation_maintenance_friction,setup_burden,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"Preparation burden and delay are concrete; individual readers may include different kinds of preparation.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,56,EE02,emotional_eating,sadness,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,"Temporary soothing is understandable but asks respondents to infer the effect of eating on emotion.",,true
